Building Area (sqm),Number of Floors,Age of Building (years),Average Occupants,Energy Consumption (kWh)
184.44457591836795,3,17,91,316.1000031577901
953.4939247325461,2,40,46,582.16573695867
588.8378113357885,3,1,47,502.91200327786777
375.7675554401506,4,16,24,346.063627040156
724.0521077932833,4,17,49,583.9185391765417
140.25323461879162,3,30,18,170.8297789830713
535.9572242047566,2,31,62,395.2853726531577
537.3726827174281,2,35,79,457.1854821213656
245.7777564184153,2,45,75,273.8297349445759
853.6490343476949,2,8,89,659.5652305216743
817.1309068122288,2,48,61,514.0535849230804
237.45915500833812,1,30,10,168.27366689149852
427.4445642070398,1,39,39,287.9358649465586
190.38660096779915,4,21,10,177.68165674924583
863.7478811552771,1,15,48,608.0116885799808
390.98809337377674,2,34,25,295.864035712484
495.3846770718875,2,27,26,355.01877534581644
391.4847550185098,2,2,91,432.7236429162869
379.0234148184559,4,10,31,383.2459168120012
772.5720283737302,4,5,95,623.2701167356437
772.8096107618409,3,27,40,519.1299827602667
566.0093534325125,1,4,49,483.05833590189235
691.8552543936829,1,47,36,366.1119166775361
560.496877622161,3,13,45,456.1496864491649
125.73028894574352,3,17,13,161.86121816276972
159.40578981693923,1,21,78,267.7319221880163
445.3665125615482,2,23,34,338.3219904566425
774.7717227655548,1,33,87,576.728143622933
921.9036053209104,2,15,39,640.2653973156542
126.73747481207735,4,14,56,322.2018967608041
431.2270474181263,1,9,21,336.27852748100884
301.4041925047698,1,44,36,245.15141505439098
833.6847530489157,4,37,54,572.396228123173
861.371330189177,4,30,97,666.587703078296
285.76798092270576,4,29,72,369.77898915091225
739.744528091385,4,23,64,542.7674292245074
758.5804335712858,4,34,39,500.8330918227739
259.3519271043133,3,7,91,377.78912208590714
490.32632530741216,3,9,23,367.04194655376
658.3040248994196,4,4,65,558.6151390787089
123.45994623933899,4,2,28,256.1792211964254
464.1326497412945,4,27,95,481.27537380874344
239.4624096528586,4,33,35,241.6355620371542
587.7068510087986,2,32,80,498.40432373197586
858.6258251148593,2,44,47,479.96834909742796
572.2785447634335,4,45,78,511.2738237987765
132.38523658781557,4,46,45,195.87403360953897
126.69152103711205,1,37,27,129.08487116626932
644.9528313137344,4,27,66,519.0289571932038
395.18340267305126,4,28,87,408.27202632894597
615.3998531247033,3,3,32,427.46947780415286
247.27339802438883,2,36,23,207.30934168074003
799.1761175525006,4,49,78,581.3757324914267
874.647735160211,2,43,31,541.9186739382457
900.3030418764043,2,8,37,615.9439658848512
373.66712994821614,1,44,52,310.77785575608175
694.6618308622585,2,41,85,523.7169135994025
351.13814841723416,2,37,27,267.6334722793013
786.4811387304206,4,49,86,547.0157460840361
208.4725020036912,3,45,93,275.0559847549427
786.4883300090451,4,38,45,518.3351228820422
495.75577389718126,4,22,16,375.0148486484444
869.9945413919753,3,14,32,605.0761006584764
765.0377739875319,3,15,43,531.6582085859288
438.86767662683644,1,46,30,247.63981797876187
913.1852668244072,3,4,79,733.086654461942
355.0034253477793,4,18,89,390.7861906423881
970.2897682923309,3,1,56,709.397259209764
790.4830455601159,3,12,62,600.5711111997764
991.6073661440703,3,41,93,674.695299926095
148.5141547586298,2,42,50,200.44352238982881
346.6324412894177,1,17,84,345.1254757886167
767.1378308630259,2,19,41,567.8371570684058
930.0247311253378,2,36,23,613.3843105839586
125.89373540750765,1,48,97,253.21974591011804
100.00836637802627,2,7,26,174.75190985124857
330.61836633062296,3,9,34,270.16698916066133
867.5008089684052,1,8,73,649.1845013339858
790.4377919289025,2,25,82,555.8845850831997
406.2497159519713,4,7,95,461.29587732236365
101.81013791089217,2,42,57,210.47561785108797
599.2351668583544,4,8,44,530.2096330007444
314.1599243058558,3,24,46,351.3716048522898
771.0480356498592,4,17,64,589.9843809639674
501.7146979443634,2,12,26,408.2723425518709
710.7417307429004,2,46,37,389.0847972607565
867.0779468994613,2,31,10,469.0601102022448
582.183819566653,1,12,62,462.88701962390115
402.3599866554631,1,2,82,451.2124133101559
792.589191413724,2,12,64,577.6342887059965
338.6685157940601,2,27,70,360.40071759973887
902.3669344957907,3,46,22,493.3445964611742
164.2848820596422,1,7,56,264.69322644865406
851.9217769976902,1,13,73,633.2079477586356
182.40015454385596,1,36,41,209.6351907635141
150.52328236883417,4,1,37,257.47262457546964
426.9312436133448,2,49,62,329.18218377729136
960.8944190273452,3,35,40,561.9286840648828
985.137448772442,3,30,17,585.4416107796841
281.8634508695434,2,31,81,347.4737054345706
233.77380009585954,2,17,96,340.31463162333114
417.65799839929986,3,8,83,428.63068619935376
403.37815679296637,4,3,34,406.22476461461883
783.6335944641771,3,10,42,621.9470127736112
499.5991186720535,4,34,77,491.6313200240337
801.895227161062,4,22,16,527.4831788780502
773.8417873225412,1,4,75,620.6834711037421
620.479387113331,2,32,55,489.7054325364375
850.1608897674896,1,29,14,504.11286234200554
276.08297189743644,4,46,26,236.57435543492522
245.62944609446197,3,11,85,350.240535114558
775.5852326524014,1,46,61,556.4919861234962
320.31735593976595,3,13,21,313.6275195421454
102.51494543834619,4,4,71,283.07570828926424
920.7641517800843,3,2,44,637.9987304187155
660.6433522297566,1,34,71,432.3914508578565
500.44392820714666,4,43,30,309.70894294882976
753.1628590081341,2,22,94,575.4276915718126
399.99855980375725,1,5,75,435.70746207585927
958.299451385876,1,9,62,672.3025564164327
161.7582600526698,2,20,30,174.50905505031162
676.8533715961249,4,21,24,449.263745885972
799.5605345751462,2,17,84,618.8203432230221
522.2133171041585,1,12,83,513.443554782069
779.4715195594323,4,28,91,582.686762181021
934.2193580907124,3,18,32,620.5830992144028
769.5945106113561,1,3,40,537.66145681835
378.43018042268,3,5,63,393.30462748872776
605.6617372472822,2,14,64,461.49515764173975
920.4431660736609,4,48,35,572.3839771629075
504.18795293424347,2,26,62,400.93672887136483
713.5286454241434,3,19,75,552.4760870147951
518.9632526159853,1,41,48,384.08983337616803
209.20974124632596,4,17,16,260.5174835622507
152.73787228864768,2,39,97,245.62347243737392
957.0465636658184,3,42,48,603.9467704629468
651.2875960789861,3,4,41,531.8004619036249
193.4334218102424,1,42,35,170.63041455816204
871.6947026228543,3,35,96,656.607472895766
570.4238228597319,4,24,87,499.7478413273688
794.7389010158859,3,41,38,493.7153522833492
214.08057606287355,1,13,34,218.7357441770943
916.2193886466275,2,33,65,652.4095546936327
631.4818957138231,4,15,40,473.6319547082305
764.4346126741369,2,15,75,564.687363718402
128.24171921516768,2,31,11,112.48639003061407
383.77441017910286,3,43,96,382.0001025232254
340.7008729558705,3,28,56,302.92667439660875
954.6354957590837,1,10,84,675.5039969994941
266.8047119923025,3,7,38,326.3762770724652
736.3465540426834,3,33,58,530.3911872972128
138.47818397436373,2,7,82,264.60618246132054
277.9156771248147,4,5,41,348.5784385957046
404.7376188289175,3,26,39,339.68851367495853
815.0552630872675,4,16,24,579.9566624450924
810.9789220556204,3,8,71,661.4391980970076
957.3416755688456,3,22,87,654.9539863320597
925.0907524001963,1,34,26,562.6611352330912
173.36313554051472,3,40,31,224.05186587421792
846.8809499302263,1,28,39,541.1816999441387
506.0562215860151,2,46,90,433.2335371026911
879.29748165676,4,36,25,550.772986877019
180.35762637801753,3,47,61,242.16443178722352
840.492191356602,1,7,17,551.3333472856822
243.67826710069687,2,40,73,220.77982437459625
400.457467062408,3,43,48,313.19868184683077
125.9635602610195,1,28,40,172.3364748043956
211.3552793684247,1,2,21,261.0222473002566
501.1532968711444,2,9,42,444.9978070046958
836.5045020710234,3,6,67,631.0604973354893
796.3027942285448,3,1,21,527.0294924508008
311.7679855986819,4,3,34,348.5393847938747
236.52140416235287,3,10,47,279.36199751180646
450.3371166835931,1,37,57,331.51703246858006
894.9415124915962,4,44,91,695.5230532266925
182.28256674670286,4,23,92,306.19814576721785
588.6226093099152,3,33,64,415.1894348334196
179.9267314627377,4,9,12,245.05269318658128
523.190909047815,1,13,78,480.2717085720245
214.11236094488405,1,28,44,249.02086780317626
172.3032414994283,2,7,60,303.14790722786665
271.7643997572263,1,26,36,251.52235907491527
329.7304174318896,2,16,46,325.767972008824
348.6388412182823,4,40,94,398.80841718221166
680.7411525225996,2,26,25,486.0854391064708
149.48368806059312,3,39,34,146.2236820278125
172.72815391482771,2,32,42,190.15677580813335
269.8355453313404,3,36,71,315.11608300046885
884.8567622632797,4,42,26,543.8005411067174
665.7444334569095,2,1,52,484.1080181193487
757.33269326916,1,49,39,434.83465702037626
433.32594000189323,3,21,50,387.230074645718
291.8983141630008,4,13,13,279.7640432297573
134.16522486662151,1,26,75,228.60906380065364
539.682057974703,3,45,69,471.9427302618879
616.8528678045816,4,9,18,456.80414992831913
907.3025149399406,4,37,40,585.4274824350396
893.8836808740946,1,23,98,661.2659628381133
482.21664262502946,4,1,78,501.3999895362019
481.2201361031159,2,2,33,407.05322954704656
245.01060704425032,4,43,33,173.946158770773
331.70408905833176,3,28,54,296.09692371277333
933.0972186888023,3,36,46,585.6771764384046
226.93240984168193,3,31,67,302.2841964499232
971.8295920692864,2,41,92,654.4330010301223
554.2646951936767,1,5,32,404.34794189167684
510.946097290148,2,37,44,391.08112319812807
257.17454261771906,2,25,72,340.3646027159269
695.3871254342328,2,8,15,435.8753846229531
513.860966526023,4,34,15,353.85365458710237
433.59676112189914,1,39,39,240.54416647440564
338.0645967267627,4,49,10,218.2467963257378
159.8381227133848,2,32,72,291.02991708722556
567.3953048959862,3,11,17,419.4963125319867
381.6174997527731,2,47,37,237.78179480842536
737.0786827024949,1,25,98,541.6280271682966
751.1701210742372,3,3,42,539.2691600706038
398.8963103840168,1,45,62,295.6562485588085
702.2086152100849,2,32,47,430.28480066275677
332.8077162515449,1,35,61,306.1353935713238
754.4563536179377,4,32,87,597.324943283419
114.46943099069979,3,34,20,140.47951817311431
236.4478902867815,1,37,11,221.86696127236556
320.5077957166926,3,5,62,362.51704635428916
795.6419382878557,3,45,77,583.3909304662527
159.73862777596767,2,28,86,238.17676517070646
269.25142934397786,2,28,16,230.12434885324342
422.7616949546747,3,8,76,450.63211341500374
108.25749473761981,1,27,18,119.36387004671262
785.9088778369677,3,16,87,625.6349956203163
604.0946347049211,2,18,72,476.0282161352529
910.6114483180155,1,25,20,537.5078427681927
127.92792929045089,3,48,46,159.8912639240443
344.25161538968825,2,1,23,289.4902383785043
758.126491693032,3,8,28,548.1354868077054
707.634477504077,3,21,17,482.1168174901429
318.7516965442371,3,34,16,236.04195584159797
636.118961471256,1,24,68,488.1103817467418
814.3818877969783,2,37,72,538.1968201774384
130.04263300115326,2,26,16,125.71329660978267
745.8655571824734,4,47,64,504.9343967338124
326.887358602578,3,14,12,300.71919105936917
953.0661596807191,3,29,76,660.6473589375697
584.3981992249976,4,30,27,401.73680741456275
130.04756436815302,3,3,54,278.415158424013
463.08755690429973,1,7,45,372.1471406587603
969.6806723975371,4,36,25,559.6838423693036
757.3356939197922,2,11,88,599.8497912529074
370.431103317816,3,32,38,286.9642805168327
617.7405648824796,2,12,68,477.1315742750808
639.1912200576365,3,15,27,482.69423619549286
121.0133447048892,4,38,58,266.58183392173726
260.9500251242998,2,24,55,246.10970323339853
596.5992444810051,3,1,92,553.9022785063996
462.4773026416201,1,18,38,366.60018603960947
271.0340330681447,4,46,79,259.0018882362042
795.4018613777529,3,7,59,596.6319456334238
540.0953926108864,3,42,64,408.295028567326
378.97582813016425,3,41,36,303.48693658657334
245.50961177417133,4,2,16,263.4365204879912
650.0470265124678,3,40,92,498.9106015149817
699.6351723952338,3,31,90,577.104356253161
702.6374949193857,2,33,50,490.8043380140581
298.25862425983246,2,30,20,257.3286530963715
635.8045665001168,4,31,14,373.05031945182736
914.8658183725847,4,34,75,625.2247017345859
417.86884068668877,1,7,65,440.3410378993557
289.6902393776597,3,25,21,254.24661093394815
794.9345644186858,2,16,51,558.8241519956179
259.19464614350625,2,22,84,329.54099396995105
328.37384835540274,3,36,19,289.93678294620025
190.57995488076625,3,27,37,208.13467282404932
341.08688446720237,4,17,16,317.3300043366712
469.30155959348053,1,4,23,377.74923128142876
157.742075748692,1,35,86,213.71580335931935
884.5380198075704,4,41,78,609.8036729169276
562.3073129950171,4,22,70,461.30887992118915
629.2932686996774,2,47,60,398.81545212753986
434.15718079010895,4,35,51,393.48892012781596
702.8517065985207,1,44,17,368.42703618883996
488.6035622659277,2,15,59,441.53438678474004
785.1823970853205,1,40,10,416.0508302581735
839.2619291638665,3,44,78,612.5663043763633
704.6642006978705,1,21,20,439.8367780711985
542.2020572568074,2,13,57,458.9924680003499
804.042415542005,1,47,19,432.3641886414879
544.8567802643643,2,11,24,352.2527941793022
200.35891393261187,2,49,56,164.49093029909966
204.70620091969556,4,27,34,191.90157409532094
953.7248256697011,1,31,15,553.708024513201
292.2067076120885,4,44,20,227.38679470928895
834.3324919197787,4,32,26,547.0332401384808
322.03486654752567,1,30,24,230.03773209554237
487.70208447113475,2,18,25,311.068609763859
689.4533008883296,3,16,65,572.7746361553652
242.9804556063137,1,35,75,298.7392541707119
763.5218395274898,4,9,45,580.6086194003609
720.9216753008844,4,39,92,588.2327027722694
588.7746001952046,2,37,47,408.34752109628704
609.3007804381891,4,10,94,572.2798140511891
195.19461416943136,3,12,84,312.00644785834584
492.3542353916101,4,8,12,361.40966062619935
177.91425582186213,2,3,27,204.04009611461788
377.07696193015954,1,19,88,373.7194532806295
910.2809269815701,2,11,98,766.6897457324353
617.0800604993128,4,8,63,489.03319597921836
768.4330943374134,2,26,88,560.7750326624935
616.4972806383031,4,45,26,400.0751910452424
274.8130822059842,2,23,91,407.8429338460954
635.3274842019023,1,10,91,517.9215357941815
779.8492695749725,4,18,22,511.20888643712584
224.56450258032476,3,12,72,343.06987485281525
835.2160390851263,3,39,23,519.4815240853147
599.8529610804662,3,26,68,462.56344209527873
103.84768195190317,3,11,45,206.5743038194516
567.8006377041793,4,10,27,455.59783220327677
456.10434292314665,4,3,14,375.4568015140209
366.8018601609888,1,7,23,321.0882390862148
794.1314979260877,2,4,34,555.8321789370015
909.5498952929659,4,40,53,603.058212007173
786.3877804105992,3,8,48,590.5642726899615
862.0953234317859,4,38,21,477.8532840027764
917.9028488900559,3,13,70,656.3759793929289
921.36638023883,1,12,71,661.525628815281
203.1743286970817,2,35,62,264.8516316065634
510.7469399984453,4,38,62,404.0739607542404
100.25782695361927,2,43,37,93.51516169502456
555.8163262333053,3,36,44,433.1360587520113
931.8195409094118,3,47,74,634.3010574758327
279.19206135835606,2,2,12,276.2326728851892
675.8079658899217,1,15,52,484.2911638033656
679.9411417761044,2,49,59,465.47841567749487
244.31858621899565,2,34,80,282.78550679456094
314.6746953857143,4,39,18,268.2375964526481
515.819605564217,4,26,45,458.32869381546044
269.3884388089109,3,48,32,204.50347395409867
626.4945806720582,4,5,97,608.2583302893679
536.0875579200422,1,48,83,390.1651295895825
567.2783606611358,1,25,59,457.82308731934137
221.02079753849972,1,34,64,242.34725446914473
565.5266428947791,3,47,21,386.45905475166415
144.53037194872536,1,4,92,305.32351495844324
893.3817682105134,1,34,41,527.7479791178007
408.9247217250332,4,27,33,331.60365921792817
870.7035923521368,3,42,95,618.275260213665
731.4907318703595,2,29,76,547.6540335095713
789.555330367463,1,5,36,540.5558896849639
383.09004508503045,4,18,70,406.68218648798637
304.96954585064964,2,4,28,313.062807978855
466.0664984570034,1,1,82,453.34729968765515
121.8032761715194,2,20,60,239.11174207677024
926.8801091815145,2,6,73,666.2840230340149
448.31283936951206,3,20,86,493.1517713601115
989.7009443592085,3,20,11,608.8285569130128
785.3044787266716,1,46,45,493.46036121830804
172.46350881937943,1,27,20,167.34815930144904
694.1694500583184,3,26,77,522.5698197491735
343.75524835415956,1,32,77,354.27763396598255
319.3467810232421,1,10,73,367.4205486146159
330.90640291289156,3,18,10,209.1214879771953
924.4675438235353,2,41,98,695.374988808619
549.9821584642374,1,12,35,431.93670731845003
702.5238089304453,4,10,20,491.73533969439194
352.8530432197306,3,24,96,417.56733223748284
570.6590096666064,1,24,11,374.3706025387043
415.0901243900708,1,38,92,391.9271576044447
389.02513635676064,3,46,49,284.2492965323642
322.271963173191,4,25,13,272.4148718086073
468.1062086440605,4,8,89,499.10492669134027
694.0270995670206,3,14,46,548.8112876726215
299.8393984603981,4,43,70,311.48484878964166
968.8995881896151,1,31,14,564.229628579757
212.1505088173,4,24,24,211.31841134644884
532.1864869492927,1,16,96,489.7752933011045
176.52539471981447,2,20,76,303.9394869385758
120.39878896210898,4,38,91,243.59485130518834
930.4095877285271,2,47,35,534.0024726072345
829.3463145555708,3,15,15,513.0752406376379
724.7398358130025,4,14,53,519.9845067642144
878.6717318349503,1,12,67,604.3171828374377
822.5635806727557,4,34,90,632.339843577319
682.513948887753,3,8,55,531.6042345621846
862.6080931915322,3,19,51,578.3683087117712
451.7204981140947,1,46,57,383.837545128371
597.4766499116135,4,5,36,465.19392129312865
798.6795876807811,2,27,29,524.4541563820499
176.31821462171197,3,41,79,262.9834189878967
872.7809204462355,3,13,44,612.594949088635
241.14741012694452,1,32,85,248.3017752354175
878.0871276077852,4,31,57,634.297365347585
380.1995844696343,2,41,76,350.0867893168485
394.10456137229664,4,46,77,383.5264013978388
166.55382088273115,4,37,61,269.24387117064555
897.3096615061745,2,2,77,722.9965863992054
257.0593621517826,1,7,13,219.07089853555232
667.0449118333138,3,48,48,421.55324681237994
679.5708393281701,1,11,30,458.2348564131087
353.0363530731813,1,11,75,355.361021310233
987.0948617111239,4,23,25,658.0893942130594
157.74959629997642,2,31,16,135.79483652741126
647.0848098923665,3,44,92,494.0610760479147
531.5895347114702,4,45,18,302.0073434595569
320.93569643254716,3,8,26,331.76874892460563
247.1965401906518,4,32,21,227.90733460051592
763.3759223430878,2,48,66,526.7707339095709
924.6833870330678,3,21,54,648.8667252095086
196.79163575925014,3,31,20,155.35977631888665
274.5821908954049,1,1,22,282.91422761393005
987.6427725660088,4,13,40,640.5534716696259
113.52040681408715,4,11,86,307.2884121869625
557.426772687631,4,29,35,398.56140118325595
564.5015650736328,1,4,72,538.0909989975144
336.8453726311965,1,36,40,333.0083707525145
696.7259923992947,3,15,31,488.743472531532
950.4468157843123,4,3,15,634.1973727462516
505.1925378609194,4,29,29,320.9693223696409
774.4775548610714,3,21,94,575.1314952759438
681.4632333443124,3,2,19,504.8866491706976
525.6476771875434,3,6,92,518.0146926534749
144.83106982288422,2,31,44,206.94776045640717
767.5748244615478,2,24,35,488.33674622966197
426.92630240931663,3,40,80,391.02975065361727
302.04521956217883,1,17,46,232.78511908172754
953.4417848093534,1,5,17,586.9904276634499
796.1524925924458,4,2,14,566.7402705024058
